0.00791761892670053,-0.0236884184363763,-0.0220969259834646,-0.025471067631638,0.0617216334019343,0.112627594310101,0.025597077067229,0.000758236797006119,0.00641920934164182,0.0498856592638337,0.0355205014635154,0.000438296588310762,-0.00775941677034003,-0.00764434420518255,0.0213385251798261,0.0191600616691736,0.00379957589646553,-0.0193618982057572,-0.0301033684440133,0.0137274413912496,0.0671715238506191,0.0624408106507277,0.0468697631781377,-0.0163080596229428,0.107417982020856,0.140421318676329,0.0878245350160568,0.0778690383602083,-0.00316379797074772,0.0363367476191382,-0.0271575944643019,0.109575879874588,-0.0269733941644556,-0.0326678158661975,-0.0349536784943916,-0.043878158141814,-0.0120707124122656,0.0686223502572411,-0.0246012597934673,-0.0271794415510804,-0.0583119749927854,-0.0465266604772031,0.0261043430481216,-0.02778023255209,-0.0243571423206686,-0.0378813835329628,-0.0052058392425605,0.00368708080245598,0.0094747694036086,-0.00657846082994174,-0.0134440340594233,-0.00890056244183581,0.120822095927109,0.212508296856884,0.0727619573060648,-0.00417457086798933,0.0797013142494833,0.0870026206342791,-0.0100914451141465,-0.0384951746454982,-0.0134865153568171,0.0614261288013425,0.0363744770398351,-0.0378175295757273,-0.0269306346075472,-0.0353537492834479,-0.0357423239646811,-0.0236994998976723,-0.00990455069529706,0.0164476653359151,-0.0159566509246369,0,0.0131298602823429,0.0641625051329128,0.0290904899370662,-0.014449309275901,-0.016421720833024,0.0191750391412512,0.0499579512078979,0.0331968730215482,0.00699265406429653,0.0117070901073573,0.00460485370100306,0.00532207880388456,0.112710905719133,0.0989720851350918,0.111898995973474,0.169685466951339,0.30362414179385,0.383647558631875,0.345493773021455,0.261075576985827,0.120499305359076,0.036899138847235,-0.0132722433166557,0.0100275806309465,0.00471428821060872,-0.0235717837155203,-0.0258193407045761,-0.0158758716193342,-0.0104452942021627,-0.0363277151214951,-0.0266440068417656,-0.0180815547622014,-0.0252145499800065,-0.0333735438247882,-0.0082672642066692,-1.91077972081703e-05,-0.0056561180792925,0.00718696742594226,0.00426599626999337,-0.00239783669577215,-0.0024528481643491,-0.0119204094526764,-0.0156209790840748,-0.0209502333425319,-0.0230180454204182,-0.0210262837553949,-0.0161901540225906,-0.0106879340869125,0.00503286406135243,0.0115807352938343,-0.00819297908346739,0.000719730868446916,-0.0141914657677899,0.0277763236993893,0.0397188161467703,0.0208600381902637,-0.000159743918243291,0.0118874256103924,0.00347449769737963,-0.00637131062018702,-0.00937446595384984,0.017540929863606,0.0924021439633011,0.0839014685157035,0.0217940350498594,0.00989371901569684,0.00126845909174772,0.0823205402609012,0.00553967471670904,0.0178599926968433,0.319743626864596,0.321042926676524,0.29166019382947,0.196881047842457,0.0180750245303536,0.00602617208958886,-0.00125553560777802,-0.0140645247461881,-0.0143139182727716,-0.0161612321094238,-0.0245932788838681,-0.00536680895374914,-0.00808070107205766,-0.023909336317694,-0.0077911160819606,-0.0209986166047843,-0.015616269102477,0.000188997736065477,-0.0118255481169275,0.00530641606128895,0.0627726067533562,0.0233297532270581,-0.00985599369367329,-0.0131716592644232,-0.00328824903991764,0.000680299030879664,0.0644048506202133,0.0596805717616127,0.047218546088615,0.0167744994071235,0.0369138133917904,0.00605354101618667,-0.0198414656925961,-0.0284745541404955,-0.028719378014772,-0.0171515974311101,-0.017935328682485,-0.0380443220302312,-0.00187526796020704,-0.032298005509153,-0.0359751408612691,0.0009645781781633,-0.0107547537497176,-0.0122646198057746,-0.00190930673431537,-0.00336916640678161,0.0240846348115743,0.0156245406409081,-0.0120122880880453,-0.0190056509334822,-0.026387792983576,-0.0166957686044866,0.0695326467076356,0.0521238136144081,0.0324328479497183,0.00584688628320846,-0.00469976211462959,0.05406417810327,0.0227777908466617,0.0515693467488744,-0.0116258241068257,-0.0142349383033007,-0.0134465778130627,0.0339006494768458,0.0342887151962394,0.0215423932234393,0.0218829425678163,0.0145469779105229,0.00973859685425428,0.0022806055880621,0.0342420644961679,0.0227707717770742,-0.00130519288791407,0.000438318659016557,-0.00236144205839343,-0.00354850834731009,-0.00938087425361593,-0.00310468211028666,0.0234184284935032,-0.00453992627949128,-0.00518792543985194,-0.0178781845887272,0.00237408063252624,0.0331476180213669,0.0135528238241536,-0.0141808677407626,-0.0256312649439774,-0.00104748358189174,0.0140725385209192,0.00969933924111846,0.0279943874412491,0,0.0452795404488594,0.0623943956326148,0.0216947202669125,-0.0214484663469332,-0.0141589667787989,-0.024170491218053,-0.0227352324357101,-0.0154751898095769,-0.0144288866405014,0.00811484875043562,0.0216404710209281,-0.0263973822960561,0.00105493453710158,0.0121464242843157,-0.000432493839679869,-0.00311801052135182,0.00556385605345942,0.0434383821658796,-0.00564303350861673,-0.00329179127426478,-0.000752244597459906,-0.0101556595710896,-0.018651291306435,-0.017949727313896,-0.0139474700073392,-0.0253882130973851,-0.0132338033355309,0.0176357310286544,0.0999247409347307,0.141843029155332,0.126762956194588,0.118293257703502,0.0805921057441372,0.0885527289586423,0.0879053873802013,0.0633781438161114,0.0660987879297089,0.0734068819062987,-0.00156329090220525,-0.0185168210256446,-0.0124930975074543,-0.0279839875740927,-0.0236894955805248,0.0118637778828762,0.0617556499887219,0.100891388988393,0.181294647211374,0.14818338414224,0.102796783552572,-0.0161642159445912,-0.0298934483827361,-0.0276390232988796,-0.00803432096920492,-0.00169204650942831,-0.000871472692195624,-0.00793766054339937,-0.00679182596416811,-0.0100909977937733,0,0.0162528915900842,0.0164889321488881,-0.00911899180322894,-0.0428760062173851,-0.0261065281764006,0,0.0241909485751957,0.0286572819959612,0.0223025545830729,-0.0143843017241117,-0.0150288885460518,0.00806284294970337,-0.0124774646395707,0.0130782869083842,0.0122628739268797,0.00530774693354696,-0.0062300258295089,0,0.00886320784039957,-0.0204789910049704,-0.0210142075481953,-0.037612322115367,-0.0129625808886304,-0.0194516214171317,-0.0265027773447755,0.0636535494081545,0.0325013044985773,0.0266738056206182,0.016820422610883,0.0480316736519586,0.032699967429308,0.0283988373728051,0.0518015699118584,0.0322610612764984,-0.00313694373391423,-0.0161393953291056,0.0195439895035878,-0.00544191553377063,-0.0323645764789769,-0.0262217393490331,-0.0137130135695502,0.0146227580278968,0.0118562263439527,0.103469348706784,0.0350471388871089,0.00138277524174391,-0.0353696027533471,-0.0378003025225388,-0.0312533181200522,-0.0140824183012535,-0.0329097931355141,-0.0331986436565729,-0.0285631044701866,0.0225527021844684,0.0867724485976096,0.0289844664407467,0.0459301578444873,0.0589646272588909,0.0190905586786818,0.024576573185489,0.0428449445669819,0.0302844317986625,0,-0.00432082767957006,-0.00523165995847662,-0.0166916460757617,0.00851268326022653,0.0252781728181775,0.0150670445416658,0,0.00526614073323755,-0.00517070445073405,-5.5723850978387e-05,0.0477940581457285,0.209877923587269,0.398337637358769,0.381244939359157,0.32997258007418,0.241066410927971,0.152944600217417,0.0888880031756418,0.0277675389627619,-0.0111953722552544,-0.0171071700792614,-0.0210607921603735,-0.0298494411981959,-0.02663098912827,-0.019086154388567,-0.00598122551701265,-0.00947751378827223,-0.0274833094920399,-0.0381499891307971,-0.045950415012266,-0.0238539161025556,-0.0129937677795768,-0.0179597154853555,-0.0193404263398888,-0.0175869546142088,-0.0272281403699684,-0.0333458165520719,-0.0304124070796876,-0.0346690405584097,-0.0399549532194665,-0.0141523758100146,-0.00568362084209265,-0.0112920643415846,-0.0316248704537958,-0.0352974190616271,-0.0413886979399064,-0.0355280614501473,0.019849210855311,0.00310422267962049,0.00415329982378994,0.053619163720703,0.00703404493845962,0.0229928846848338,0.00132028869758805,0.0129241571740803,0.00528821976851898,-0.00640208404392358,-0.0117874020506656,0.0331586147298437,0.0400818682271894,0.0345666982200939,0.105532901847636,0.00816037527728828,-0.0196670363887074,0.00620839085112533,0.0307824641716019,0.0147183045612408,0,0.010473125194839,0.0167679974780695,0.0509612458789579,0.0279792308130398,0.0255427552532085,0.0514735214950184,0.0810535403796368,0.213765489903583,0.242196689888089,0.15812409568827,0.0266013784215134,-0.0106138231330411,-0.0196207261747726,-0.0286654861982614,-0.0358048067256805,-0.0351464835788775,-0.032101518458853,0.0727188517501277,0.0917207670011494,-0.0200555652424955,-0.0448737366594952,-0.0494675024900219,-0.0431623045432626,-0.0402756347793818,-0.0326837132216896,-0.0489284348284987,-0.0435288592792483,0.0622305286866767,0.0182989922574535,0.06742054568029,-0.0371840007934304,-0.016386547136845,-0.0044312089228288,-0.00688652816490375,-0.0557415829709421,-0.0792778989006181,-0.0776099727402714,0,0.0968939629119537,0.202951779151431,0.0899951295126946,-0.0509999228388396,-0.0345691659350236,-0.0188639222802206,0.0845215572112935,-0.0462110251427576,-0.0791051829916256,0.0624320044002044,0.104361735607711,0.0807905210106363,0.113448485132343,0.132842448552241,0.120562520336836,0.049232002361151,0.0283360442185487,-0.0168944650517362,-0.0547159500851384,-0.0267120919961948,0.0270117902148345,0.0350973961332971,-0.00323294667972123,-0.0514721102656972,-0.0497956382821684,-0.0538421270288521,0.0122786132725421,0.023192874808941,0.0977930860173403,0.0526571860540367,0.0723289872084733,0.0280004492081465,-0.0149002682904119,0.0502075344982031,0.0854160240899061,0.102148723042812,0.0249715461548431,0.0460078481712736,0.0700964635620013,0.0500085631633268,0.0645511519305638,0.0140789930925739,-0.0557470641127685,-0.0479799862699123,-0.0660502850231641,-0.0663883823024687,-0.0467856043573665,-0.0490444017133799,0,-0.0424240596921507,-0.0289792501724443,-0.0654718898659905,-0.0942952791993192,-0.0753861855600755,-0.010046088313687,-0.0412585403187637,-0.00182350551685227,0.013450304505061,-0.0152035335557978,0.113702728685768,0.163429019801152,0.180404782934339,0.175052303223876,0.172291459411015,0.176731350378778,0.17271965975961,0.187727375627043,0.135994452066982,0.0996273696581286,0.123741804089716,0.109496779632943,0.0996353798013962,0.103572415426361,0.0821593311467742,0.112674737350225,0.109831704425939,0.137235369953216,0.0967014529941418,0.029661506713442,-0.00234986562090739,-0.055580794134495,-0.103240841464982,-0.0821027612934063,-0.0797831223294486,-0.0152999934920276,-0.0030863394810254,-0.01741105931188,0.097436587389726,0.0731346374711411,0,-0.0233081180839598,-0.0127882664560826,-0.0251086377891323,0,-0.00289949443885232,-0.0145138201971599,0.00861474463708467,-0.00151436584679132,-0.00569063839029025,-0.0084407384383561,-0.0101968476254993,-0.0123330585625577,-0.0193226459693864,-0.0115358778849598,-0.0105110201037752,0.019830081470523,0.00488653189969612,0.183993416290616,0.190415668823501,0.0390100261580792,-0.00366467854674341,0.0760064684415734,0.0424372160078178,-0.00427934310236479,-0.00252714166148101,0.00402231224489084,0.00193981086658251,-0.00673121316294891,-0.00879939152395161,-0.0153887837372689,-0.0169798696274061,-0.0165451795428169,0.027711369153252,-0.0103619726195525,-0.0136086684350549,-0.0184493126432883,-0.0223648697685458,-0.0120205456990338,-0.0151071378503021,-0.012857456879285,-0.0128777218546373,-0.00833486802606853,-0.00714625716417018,0.00579756740671911,-0.0107036634332418,0.000758603796149277,0.00685208600801281,-0.00792485196759543,-0.00992166689057246,-0.0161051988537995,-0.0125864264006509,-0.0190881225202056,-0.0161522765560565,-0.0117800727284965,-0.00199186558511958,-0.00769863626448445,-0.0158340504971,0.0122380033792505,0.069027772951073,0.0849825790701415,0.0931639431067233,0.0368254726427573,0.0315852904605429,0.0255577495704129,0.112300614406328,0.0141285356303161,-0.0315795471163722,-0.02741864736193,-0.0249483729801957,-0.0227671638288137,-0.0353058890052016,-0.0190295072798203,0.0270541161357142,-0.0141198793721472,-0.031669667896928,-0.0359002538380217,-0.0284030547065764,-0.0146761058408412,0.052998946175416,-0.042266996187735,-0.0501905432199598,0,-0.0585306001012022,-0.0467753859818362,0.00108385371961903,0.162434109869102,0.140365806152021,0.111613937342899,0.10118253861469,0.0214648010574164,0.0639205025821021,0.0670359930828681,0.0197769209660057,0.0122759749805199,0.0118520014883292,-0.0184899057447696,-0.014572965406517,0.00519790003976921,-0.070473816078696,-0.0613757411451708,-0.0489931495874837,-0.0449797240256921,-0.026921477039776,0,-0.113750530277954,-0.11031913439925,-0.0529190045023107,-0.0654165664500299,-0.0430060190053837,-0.0358455975983235,-0.00315659697521161,0.00925069510565469,0.0045459417799038,0.0209970979867275,-0.00649433134970038,-0.00904024263221882,0,-0.0288541554306315,0.010666404306488,0.0231384714077867,0.00127905348325221,0.0253218166789182,0.0545128154765121,0.0456227863295805,0.060604241172495,0.0615487802009363,0.0525971599928436,0.0551518913351779,0.062266479817369,0.0357517970703871,0.0336827678935848,0.0237589037856296,0.0214216556687731,0.0358061262734396,0.0291116821745986,0.0605195557059449,0.0364257999293551,0.0400104738549191,0.0197703968015156,0.0219444382456808,0.027546914681473,0.0152287161362237,0.0159336769576534,0.0218548030530242,0.0212911979011579,0.010250362998939,0.0058994914993903,0,-0.0152663688644211,-0.0144714702351606,0.0016753253275942,0.0145825414118784,0.00169255036638913,-0.0174047069687786,0.0171639895504948,0.00662940352011979,0.00306851325403851,0.0175129412420416,0.00915349409448602,0.00827806833653686,-0.0175533307129521,-0.0209827511619208,-0.0245459147157313,0.00850864857625516,-0.0328859253917986,-0.0601431806039726,-0.117921533661342,-0.0642561529670971,-0.0534128477666658,-0.115162540419215,-0.108193271540181,-0.0306943727410849,0.0547578081463219,0.0551856523836344,0.0992246581176149,0.0644754354878548,0.0168812661898477,0.00123325327622905,-0.0560343083334713,0.0351217716338148,-0.020059657022736,-0.0549814722987235,0.0288630495227161,-0.00131099285173602,-0.0327299382579514,0,-0.0557366377508294,-0.0179413601749809,-0.0552764219092686,-0.0828907290420849,0.0974038540604272,0.221038268076041,0.151150201996961,0.0127828884495632,-0.0377435450657378,-0.0461605002698305,-0.0568855777380786,-0.060632152439319,-0.0378435983105676,-0.0573095881327234,0.0225275620311757,-0.0467839538417606,-0.0612362606649588,-0.0700333674823846,-0.0605244073762284,-0.0492585152729815,-0.0465395205519694,-0.05813928078194,-0.0328841725055971,-0.0522524282005434,-0.0593419957482671,-0.0476762522125761,-0.0361436357681151,-0.0420957236494406,-0.0244860898160364,-0.0163037331450659,0.000717005451862883,-0.0156605589792554,-0.0233765354220016,-0.0132864137067838,-0.0176704652303362,-0.028419867823967,-0.0174584680931006,-0.0175862537109025,0.211150082359655,0.0857921360136101,0.226691575075005,0.192339720542213,0.157777027034218,0.173861394882617,0.0978020562731848,0.0851914140233318,0.0040954872367598,0.0481612727918194,-0.00670416852994268,0.0319852629894276,0.208134771242454,0.139648701862147,0.129508205634773,0.068139459726279,0.0534398633039428,0.142422085210203,0.0463636345087598,0.0269514983641008,-0.0122464794991323,0,0.0545628212012616,-0.00828909067452297
